,f1_test_svm,f1_test_tm,f1_train_svm,f1_train_tm,label,ngrams,text
19,0.08650662696609693,0.1570475619321204,0.0938673736033394,0.179737587188078,3.0,1.0,0.5
20,0.08529242010381745,0.15211545107633598,0.09482354050060667,0.1725404327832787,3.0,2.0,0.5
21,0.08380044388611094,0.1550330135907625,0.0954190682164052,0.18408736734922707,3.0,3.0,0.5
22,0.09616303165478976,0.15837329737827485,0.10455063725897305,0.19162981082834865,3.0,5.0,0.5
23,0.12891383002954357,0.17404664662902714,0.14256837552834448,0.19404703406051402,3.0,10.0,0.5
24,0.08050482678096073,0.1473780058781637,0.09275648694168159,0.1719697040456347,5.0,0.5,0.5
25,0.07897651856053944,0.15065136018407307,0.09181787530778314,0.1765640602520284,5.0,1.0,0.5
26,0.08246936061988562,0.14721864601619492,0.09298373921677887,0.1776177157279038,5.0,2.0,0.5
27,0.08812263795670351,0.14818490410390903,0.101439012173336,0.17727704110403605,5.0,3.0,0.5
28,0.08853464302019223,0.14814273401108946,0.10620692712621876,0.18322218015632696,5.0,5.0,0.5
29,0.11717295334659397,0.1779115297864798,0.13864519922386784,0.2052320404251702,5.0,10.0,0.5
30,0.10849577328265683,0.18231963850474564,0.14808063609034144,0.20860193830740356,10.0,0.5,0.5
31,0.11413869137116907,0.18764497120878615,0.15289082401853693,0.2123430349108777,10.0,1.0,0.5
32,0.10928020955638883,0.18818089715956324,0.1499140385762506,0.21582015930454074,10.0,2.0,0.5
33,0.11155852530719444,0.18639142163095884,0.15187858471105417,0.2063031172689746,10.0,3.0,0.5
34,0.1185397065816273,0.18750099575789178,0.13965120418855062,0.21322789480908072,10.0,5.0,0.5
35,0.1142945475716371,0.16821577706892615,0.13768122620569917,0.20357222237288297,10.0,10.0,0.5
36,0.1829038003033764,0.21608743129444608,0.22120529164874903,0.249797920152501,0.5,0.5,1.0
37,0.184930999477941,0.2205411455297436,0.2244605239873674,0.24932757051437396,0.5,1.0,1.0
38,0.18537031197445983,0.22555184499916053,0.2220012397179431,0.24916332342479464,0.5,2.0,1.0
39,0.18963339693446515,0.22632911281080095,0.2274766633028122,0.24548536634773702,0.5,3.0,1.0
40,0.18867734075758483,0.22773964309558115,0.22897430967032137,0.2494249107662587,0.5,5.0,1.0
41,0.1842105624198671,0.22423400514558303,0.22687328850606506,0.25551296750501196,0.5,10.0,1.0
42,0.18221452143561678,0.21989196544853118,0.2229018129144703,0.24808874963113445,1.0,0.5,1.0
43,0.1839656391191051,0.2223046526524663,0.22342635935113403,0.24763210527020724,1.0,1.0,1.0
44,0.1858117675289869,0.22675599683494638,0.2247181129625188,0.2492042044922764,1.0,2.0,1.0
45,0.18623727927081643,0.22818504295104636,0.22568900247385382,0.2464182463947315,1.0,3.0,1.0
46,0.19021478781707354,0.22730116693797017,0.22888043030739996,0.250205375716477,1.0,5.0,1.0
47,0.1812273577066705,0.22617006343787996,0.2231959486155601,0.2522188250023886,1.0,10.0,1.0
48,0.185541861729076,0.2251617642093252,0.22482891568361155,0.25367986183341623,2.0,0.5,1.0
49,0.1867678988899712,0.22981700150226805,0.2285581956038064,0.2552126574450874,2.0,1.0,1.0
50,0.18828715695540765,0.23242459498981471,0.2266001530440672,0.2562198872633444,2.0,2.0,1.0
51,0.1852638856195101,0.23090923827522236,0.22955786120391367,0.2533272359301642,2.0,3.0,1.0
52,0.18559346786921627,0.2270866375863803,0.22979333662187063,0.24937226243399052,2.0,5.0,1.0
53,0.18435160244390686,0.2304815964104794,0.22674230464957004,0.2533031627741759,2.0,10.0,1.0
54,0.18993298072363582,0.23151805997634547,0.22997374334275617,0.2571592487456209,3.0,0.5,1.0
55,0.1905793216088076,0.2306042432464022,0.22842381729972724,0.25644025936988635,3.0,1.0,1.0
56,0.19007574783177145,0.23102685885808394,0.22982268118554075,0.25902775251182136,3.0,2.0,1.0
57,0.19193924984477284,0.23311565693337233,0.2324489728031649,0.2605317875992865,3.0,3.0,1.0
58,0.1936169026066964,0.23120979027432573,0.23320721596371158,0.2560261873164388,3.0,5.0,1.0
59,0.19067946158281493,0.23342822661203244,0.23007485876497086,0.25321432325890525,3.0,10.0,1.0
60,0.19862995646357412,0.2453106560192042,0.24260126176315416,0.26958022650865654,5.0,0.5,1.0
61,0.19830094031428025,0.24605725939600623,0.2378693521957476,0.26759285256770776,5.0,1.0,1.0
62,0.2004803453283804,0.24854162859301993,0.2429490937985835,0.26926739830474894,5.0,2.0,1.0
63,0.19831456046933327,0.24310056960851906,0.23872349374671534,0.26657354884692547,5.0,3.0,1.0
64,0.195862067509567,0.24318644425646388,0.23777589049770284,0.26347041137659233,5.0,5.0,1.0
65,0.18993929108369406,0.23600835356132951,0.2288055393927798,0.2589421530745331,5.0,10.0,1.0
66,0.21008368732948451,0.2463881776247705,0.2559219800550126,0.28021826142114303,10.0,0.5,1.0
67,0.2072529247621934,0.24501721555940764,0.25186332544131257,0.2773406358434326,10.0,1.0,1.0
68,0.20454523051306078,0.24368216357970796,0.24500498310356655,0.27399629804989506,10.0,2.0,1.0
69,0.20382272197276682,0.24514537573984768,0.24240525400229085,0.2706243853119929,10.0,3.0,1.0
70,0.20858325345725368,0.24574668348139497,0.25144641982943045,0.26898811075206897,10.0,5.0,1.0
71,0.20285466848129702,0.24407827655476821,0.2501968914869705,0.27219750098307366,10.0,10.0,1.0
72,0.1782144472286058,0.21306187594511983,0.2108814607979411,0.22354011022968526,0.5,0.5,2.0
73,0.1778061711824694,0.21330736869247888,0.21304129105672093,0.2239761933613114,0.5,1.0,2.0
74,0.17693725067724744,0.2101265082629312,0.21103430840479093,0.22198865139840457,0.5,2.0,2.0
75,0.17592942665624495,0.20833894289323604,0.2109718128190803,0.22347049666021265,0.5,3.0,2.0
76,0.17545507089815832,0.2079683480915807,0.21119381690081998,0.22535645128653167,0.5,5.0,2.0
77,0.1727144283828926,0.21259562429071413,0.20507578376970792,0.2305739947254022,0.5,10.0,2.0
78,0.17955792639742196,0.21734131687551547,0.21212757819408995,0.22736899622118747,1.0,0.5,2.0
79,0.17816664473497032,0.21380186916580188,0.21274562151791834,0.22523475353225067,1.0,1.0,2.0
80,0.17731578190740155,0.2117351384471136,0.2126517677022533,0.22491795393240527,1.0,2.0,2.0
81,0.1773823192113213,0.21199747395264487,0.21275637911250622,0.2237819136486216,1.0,3.0,2.0
82,0.17520066003668813,0.21014367743789059,0.2114461194361994,0.22694983074621414,1.0,5.0,2.0
83,0.17355962917843556,0.21179118157373306,0.2070908299006369,0.22802458043642007,1.0,10.0,2.0
84,0.18011370242933555,0.215977135286406,0.21440642172529836,0.22859236927710777,2.0,0.5,2.0
85,0.17995102518950318,0.21302826658435042,0.21383796391538418,0.2266918298031733,2.0,1.0,2.0
86,0.17718092053834272,0.21300482425017758,0.21571979393479399,0.2254789360173585,2.0,2.0,2.0
87,0.17663351218231513,0.2117053088360029,0.2121108649639552,0.22463498207215163,2.0,3.0,2.0
88,0.17880402693272,0.21186199503913608,0.21339875272324835,0.2278150016094203,2.0,5.0,2.0
89,0.17392243292367845,0.21118046977320742,0.2104847415184187,0.22984274097544932,2.0,10.0,2.0
90,0.1785257507839587,0.21604506928209097,0.21577846080722543,0.22861538626091743,3.0,0.5,2.0
91,0.17775851610804663,0.2150315902916688,0.2151079575273239,0.22906049714336008,3.0,1.0,2.0
92,0.17738045298935498,0.2137206433805854,0.2123987422715725,0.22858145022800394,3.0,2.0,2.0
93,0.1759983007415225,0.21472556518154082,0.21200479342331036,0.23016636208895405,3.0,3.0,2.0
94,0.17520862512168525,0.21255153977527355,0.2146673372130311,0.22958727058694992,3.0,5.0,2.0
95,0.1738417007303755,0.21065819099431443,0.2138149782496767,0.22934234317020968,3.0,10.0,2.0
96,0.17708257943885347,0.22082348744785504,0.20937865091356528,0.2341835533578009,5.0,0.5,2.0
97,0.17623346646756163,0.21824120849577078,0.2112886237535467,0.233935310703221,5.0,1.0,2.0
98,0.17552915778984102,0.21629348849791738,0.21186106116638753,0.23216298700480328,5.0,2.0,2.0
99,0.17492750547760644,0.2163933949885461,0.21092654957439325,0.23191361097301863,5.0,3.0,2.0
100,0.1726227435098781,0.21487618571137318,0.21004563531654127,0.23165748119580779,5.0,5.0,2.0
101,0.17259606864186997,0.21237372842603283,0.21438188887870413,0.22827119498237608,5.0,10.0,2.0
102,0.1741325601119876,0.22961181229358363,0.21809573724484593,0.24010146370396662,10.0,0.5,2.0
103,0.17407397613431919,0.22869580217327415,0.21712225921679618,0.24049435466941657,10.0,1.0,2.0
104,0.17235406680665985,0.22671077517491173,0.21913967300417467,0.23652217972474537,10.0,2.0,2.0
105,0.17437948561147484,0.22700062755354877,0.21986160145687902,0.23671002947918965,10.0,3.0,2.0
106,0.17757524205785694,0.22659484432378385,0.22194298214937494,0.23526330627916786,10.0,5.0,2.0
107,0.1777388711361856,0.2249135578290664,0.22031163774384763,0.23372515197657776,10.0,10.0,2.0
108,0.17302283885182515,0.22166453890535823,0.20848842002296408,0.22901708726885966,0.5,0.5,3.0
109,0.17330593695452426,0.22073365352704738,0.20844079291332443,0.22900707310162732,0.5,1.0,3.0
110,0.17156794063868275,0.2191861483326555,0.20820536773294518,0.22850631924780823,0.5,2.0,3.0
111,0.17140690371787784,0.21734680527521247,0.20774986782550964,0.2296764777188886,0.5,3.0,3.0
112,0.16993338770708608,0.21815381558023264,0.20738255826020108,0.2294468206304907,0.5,5.0,3.0
113,0.17004639848219436,0.21869728576346043,0.20737282705118085,0.22976304250454246,0.5,10.0,3.0
114,0.17378639866008253,0.22155108663357923,0.21112357243185628,0.2287850986838703,1.0,0.5,3.0
115,0.17320921852349822,0.22100953988525007,0.21288665477001634,0.2283973364102464,1.0,1.0,3.0
116,0.17176738110180523,0.21888350857928995,0.2134690624105059,0.22806506871571908,1.0,2.0,3.0
117,0.17211236885285378,0.21806006307316347,0.21235742539600153,0.22774530559346137,1.0,3.0,3.0
118,0.17069805552730807,0.21838273499464667,0.21037086202346905,0.22785323518503944,1.0,5.0,3.0
119,0.17030803306548079,0.21868766631297704,0.20806972829637577,0.23020029983110304,1.0,10.0,3.0
120,0.17491099388456102,0.2231427471529164,0.2136849630569255,0.2298083708672673,2.0,0.5,3.0
121,0.17490467014632946,0.22304261694404362,0.21439106249773318,0.2305828958549626,2.0,1.0,3.0
122,0.1743730027728593,0.2215428649805013,0.214919039012802,0.2290030623537561,2.0,2.0,3.0
123,0.17331429661309897,0.2190650968324668,0.21459243126898742,0.2285719387138873,2.0,3.0,3.0
124,0.1721295753680707,0.21979170303620704,0.2115006004267666,0.22800921392628015,2.0,5.0,3.0
125,0.17155001575041004,0.2212486450455934,0.21269167276041145,0.23088235459644804,2.0,10.0,3.0
126,0.17696521837791282,0.2254201176144857,0.21499058753516992,0.22956638442301405,3.0,0.5,3.0
127,0.17635958681748248,0.22398547022450288,0.2138488475441372,0.22888472339218496,3.0,1.0,3.0
128,0.17501187836551046,0.22224010797106955,0.21311000882118286,0.22931584906909525,3.0,2.0,3.0
129,0.17450750986684768,0.22183856844322455,0.21295962109294808,0.22909745058410794,3.0,3.0,3.0
130,0.17426417450352855,0.22178230508037836,0.21225352679773374,0.22787641562381,3.0,5.0,3.0
131,0.17310006160822985,0.22288653124785293,0.21402011481927055,0.2331248675388755,3.0,10.0,3.0
132,0.17444410677144645,0.2238448932124636,0.20987864244357587,0.2294483645603296,5.0,0.5,3.0
133,0.1747586368587662,0.22559757681268372,0.21119770321555445,0.23137973286669816,5.0,1.0,3.0
134,0.17516876556346092,0.22619508976351435,0.20971687022846625,0.23190032196917582,5.0,2.0,3.0
135,0.1754293518245362,0.22606666134653114,0.20810777176601708,0.23239746513796722,5.0,3.0,3.0
136,0.17549340526247512,0.22706460162372738,0.20952674003990937,0.2303860608198398,5.0,5.0,3.0
137,0.17617400580569575,0.22896725301838958,0.21222874186660692,0.23436214818734943,5.0,10.0,3.0
138,0.17415216493740324,0.2323339888000054,0.2086879565496374,0.23443595131213898,10.0,0.5,3.0
139,0.1741791956864108,0.23259558413940842,0.21045343017135365,0.23509152056518892,10.0,1.0,3.0
140,0.1750731975332749,0.23238062080994165,0.21071995753892808,0.23487701482525777,10.0,2.0,3.0
141,0.1754422486709504,0.2338872561845645,0.21081796936634503,0.23480291277094148,10.0,3.0,3.0
142,0.1757546682591856,0.23316698095342908,0.21406988103621097,0.23563295420923258,10.0,5.0,3.0
143,0.17573886060744232,0.23279436978550908,0.21040923491412708,0.23758056118303048,10.0,10.0,3.0
144,0.16997767085353938,0.22856255699886052,0.21384269389562505,0.23514405847420478,0.5,0.5,5.0
145,0.16949238678451128,0.2276340629667781,0.21418986401259676,0.23518474206464376,0.5,1.0,5.0
146,0.1687273305616151,0.2274128650049008,0.21493606705086868,0.23388672430201882,0.5,2.0,5.0
147,0.1698173110608091,0.22738069037924244,0.21369829020130962,0.23335550126249127,0.5,3.0,5.0
148,0.16968615679464044,0.2271483592928832,0.21186004562586544,0.23165476926343914,0.5,5.0,5.0
149,0.16900431335780222,0.22668623473491775,0.2140801599055475,0.23293424122640782,0.5,10.0,5.0
150,0.170288577563529,0.22846123742253266,0.2127609903476053,0.23535811016980085,1.0,0.5,5.0
151,0.1704455630090323,0.22811390089611422,0.21314554952208428,0.23530941552658466,1.0,1.0,5.0
152,0.17058819985947601,0.22691253759668956,0.21405266642907633,0.23570964523931046,1.0,2.0,5.0
153,0.17061878794198185,0.22695402565382178,0.2127428724528437,0.23534172500403946,1.0,3.0,5.0
154,0.1703634748931199,0.22792702713518764,0.2113528478639633,0.2335002516125995,1.0,5.0,5.0
155,0.16909612351172906,0.228224104669533,0.2133582508603012,0.231494175319151,1.0,10.0,5.0
156,0.1713500677912512,0.22833442240946675,0.21157560787715643,0.23519193221826115,2.0,0.5,5.0
157,0.17148869713928158,0.22796190390310608,0.21209299826192626,0.23522585577273694,2.0,1.0,5.0
158,0.17144792127753455,0.2272977364595563,0.21130538069762728,0.23537642059127178,2.0,2.0,5.0
159,0.1711792321995626,0.22791200738513084,0.21132739359633362,0.235385841228902,2.0,3.0,5.0
160,0.1710922880777802,0.2284483487711609,0.21257802444274357,0.23593403402662272,2.0,5.0,5.0
161,0.16972023502454434,0.22814090561853284,0.2140796437027986,0.23406187431196526,2.0,10.0,5.0
162,0.1732330835173163,0.22887306606668947,0.2133594062517375,0.23486902849487123,3.0,0.5,5.0
163,0.1728541533583246,0.22892022896138722,0.21271288490826754,0.23493632762145497,3.0,1.0,5.0
164,0.17266500488794154,0.228766616101946,0.2122478486243282,0.23507594558738137,3.0,2.0,5.0
165,0.172812726957085,0.22850080536635797,0.2108747498486691,0.23398307918031322,3.0,3.0,5.0
166,0.17225357326060833,0.22956299488313803,0.21388059046723346,0.23444520468869542,3.0,5.0,5.0
167,0.17076812645423411,0.2293270815769535,0.21412387302703748,0.234245053366938,3.0,10.0,5.0
168,0.17422361751053597,0.23170465473890167,0.21471257735874774,0.2345627993031621,5.0,0.5,5.0
169,0.17476283866164008,0.23200881084892827,0.21584777449662843,0.23441140589423237,5.0,1.0,5.0
170,0.17454915863593778,0.2320260760549681,0.21611744405892194,0.2345364774010177,5.0,2.0,5.0
171,0.1740071601645023,0.23113654773709677,0.21569453333310443,0.23487136284583648,5.0,3.0,5.0
172,0.17266501864589237,0.2309170435015083,0.21473858129894266,0.23349576746995637,5.0,5.0,5.0
173,0.17206773085520788,0.23074798790060383,0.2142632549981123,0.2340505417714327,5.0,10.0,5.0
174,0.17618010389082026,0.23741533959864766,0.21199782898828348,0.23463906334924053,10.0,0.5,5.0
175,0.17597211691260337,0.23789845956916397,0.21247106214809564,0.23522531850439723,10.0,1.0,5.0
176,0.17508569983102903,0.23685494285295466,0.2130560383639607,0.23455418227401392,10.0,2.0,5.0
177,0.17437649031822436,0.23624761537949074,0.21361066436403625,0.2342548988326531,10.0,3.0,5.0
178,0.17515054932237267,0.23609220004135198,0.2140686056243471,0.23506288126007877,10.0,5.0,5.0
179,0.17514964877915104,0.2356108659190708,0.21187574593426806,0.23717284609656197,10.0,10.0,5.0
180,0.17389416895516696,0.23454015974806938,0.21593561599026725,0.23762315898823536,0.5,0.5,10.0
181,0.1736082589042256,0.23430318175224785,0.21614443226718932,0.2374823312873869,0.5,1.0,10.0
182,0.17372322031334383,0.23358296654107294,0.2157928075460189,0.23759612653763676,0.5,2.0,10.0
183,0.1745840597089865,0.23373622892347345,0.21574757459796617,0.23715272402692675,0.5,3.0,10.0
184,0.17458179041038308,0.23377966912451106,0.21533999061434042,0.2382477187731317,0.5,5.0,10.0
185,0.17259158292328527,0.2339830272482552,0.21607623939869766,0.23892139563566417,0.5,10.0,10.0
186,0.17413352715729796,0.23459517512973618,0.21455959975156294,0.23692813359725473,1.0,0.5,10.0
187,0.17403222023578901,0.23448865134732078,0.2154405016353077,0.23715586385932372,1.0,1.0,10.0
188,0.17402195050563435,0.23382812052957241,0.2150066142098181,0.23814922303664135,1.0,2.0,10.0
189,0.17467720308635118,0.23337877634564946,0.21539616481433765,0.23791783817215736,1.0,3.0,10.0
190,0.17460268679061594,0.23404303361317447,0.21576909271663516,0.23883231678621356,1.0,5.0,10.0
191,0.17334813613587868,0.23483685244171493,0.21651212847282156,0.23879888382217818,1.0,10.0,10.0
192,0.1743136507429703,0.23447503468181088,0.2137813646238623,0.2372469555140791,2.0,0.5,10.0
193,0.17424914885593287,0.23459012030671825,0.21376122400199105,0.23737471318018283,2.0,1.0,10.0
194,0.1741169788087808,0.23398733007079098,0.21506198137386945,0.23729877566319138,2.0,2.0,10.0
195,0.17514230688339577,0.23413655957066778,0.21521735692288876,0.23763934387602334,2.0,3.0,10.0
196,0.1750820936496911,0.2346465420407013,0.21535817912428268,0.23827302097585215,2.0,5.0,10.0
197,0.17300201385210726,0.23516218462330268,0.21567513810175215,0.2388440124300701,2.0,10.0,10.0
198,0.17408226482003475,0.23548389991048127,0.21499255373084275,0.23692001640818156,3.0,0.5,10.0
199,0.17423826629440312,0.23537487021497128,0.21450121006632353,0.23726472666076767,3.0,1.0,10.0
200,0.17513818836202405,0.23485622596036212,0.21526106891310684,0.23791191939139744,3.0,2.0,10.0
201,0.17528629580216978,0.23466916879483268,0.2151895610995381,0.2384560104025384,3.0,3.0,10.0
202,0.17499939920714275,0.2344615247948208,0.21563928806988422,0.23802522611663535,3.0,5.0,10.0
203,0.1727093576918309,0.23507444971786368,0.2154830683406159,0.2385559648480042,3.0,10.0,10.0
204,0.1753654333321273,0.23601662230020432,0.21604243276894894,0.23778668196252156,5.0,0.5,10.0
205,0.1760017656579654,0.23606617252398285,0.21567252292835684,0.23829561778118524,5.0,1.0,10.0
206,0.17564129111111468,0.23584107779319435,0.21533440277448274,0.23809200496644617,5.0,2.0,10.0
207,0.1760214248322663,0.2361870318084231,0.21623701032042425,0.23787033423806628,5.0,3.0,10.0
208,0.17578822900361804,0.23615428497651192,0.21656312507065897,0.23858888778959525,5.0,5.0,10.0
209,0.1748942362376039,0.2351918636333592,0.21891895247816862,0.2390019905772865,5.0,10.0,10.0
210,0.1753559285079844,0.23633123308411294,0.21379523113419854,0.23823563155615554,10.0,0.5,10.0
211,0.1754370853357253,0.23663735050041868,0.21337075673877662,0.23843729417356138,10.0,1.0,10.0
212,0.1760369399001632,0.2368539187490859,0.21379379801921947,0.23835310716709945,10.0,2.0,10.0
213,0.17570771911285496,0.23670105461380703,0.2132752502066205,0.2387420715759246,10.0,3.0,10.0
214,0.1762300318874283,0.2364868954179742,0.21400883929062187,0.23724751429765178,10.0,5.0,10.0
215,0.17515619412172273,0.2359867898694213,0.21365883722999424,0.23849370810150344,10.0,10.0,10.0
